longitude,latitude,elevation
-116.3588536965525,34.99166357688111,657.0
-116.3588536965525,34.98268042403991,671.0
-116.3588536965525,34.97369727119872,677.0
-116.3588536965525,34.96471411835753,671.0
-116.3588536965525,34.95573096551633,849.0
-116.3588536965525,34.946747812675135,872.0
-116.3588536965525,34.93776465983394,890.0
-116.3588536965525,34.92878150699274,844.0
-116.3588536965525,34.91979835415155,806.0
-116.3588536965525,34.910815201310356,836.0
-116.3588536965525,34.90183204846916,877.0
-116.3588536965525,34.892848895627964,936.0
-116.3588536965525,34.88386574278677,1049.0
-116.3588536965525,34.87488258994557,1194.0
-116.3588536965525,34.865899437104375,1161.0
-116.3588536965525,34.856916284263185,1165.0
-116.3588536965525,34.84793313142199,1034.0
-116.3588536965525,34.83894997858079,866.0
-116.3588536965525,34.8299668257396,809.0
-116.3588536965525,34.8209836728984,763.0
-116.3588536965525,34.812000520057204,724.0
-116.3588536965525,34.803017367216015,701.0
-116.3588536965525,34.79403421437482,679.0
-116.3588536965525,34.78505106153362,669.0
-116.3588536965525,34.776067908692426,667.0
-116.3588536965525,34.76708475585123,668.0
-116.3588536965525,34.75810160301003,669.0
-116.3588536965525,34.749118450168844,678.0
-116.3588536965525,34.74013529732765,698.0
-116.3588536965525,34.73115214448645,685.0
-116.3588536965525,34.722168991645255,631.0
-116.3588536965525,34.71318583880406,611.0
-116.3588536965525,34.70420268596286,613.0
-116.3588536965525,34.695219533121666,611.0
-116.3588536965525,34.68623638028048,580.0
-116.3588536965525,34.65030376891569,606.0
-116.3588536965525,34.641320616074495,625.0
-116.3588536965525,34.632337463233306,610.0
-116.3588536965525,34.62335431039211,639.0
-116.3588536965525,34.61437115755091,703.0
-116.3588536965525,34.60538800470972,731.0
-116.3588536965525,34.59640485186852,812.0
-116.3588536965525,34.587421699027324,906.0
-116.3588536965525,34.578438546186135,974.0
-116.3588536965525,34.56945539334494,1036.0
-116.3588536965525,34.56047224050374,1031.0
-116.3588536965525,34.551489087662546,999.0
-116.3588536965525,34.54250593482135,998.0
-116.3588536965525,34.53352278198015,991.0
-116.36184808083291,34.521545244858565,1036.0
-116.3588536965525,34.50657332345657,1036.0
-116.3588536965525,34.497590170615375,900.0
-116.3588536965525,34.48860701777418,822.0
-116.3588536965525,34.47962386493298,769.0
-116.3588536965525,34.470640712091786,731.0
-116.3588536965525,34.4616575592506,727.0
-116.3588536965525,34.4526744064094,722.0
-116.3588536965525,34.443691253568204,740.0
-116.3588536965525,34.43470810072701,729.0
-116.3588536965525,34.42572494788581,727.0
-116.3588536965525,34.416741795044615,730.0
-116.3588536965525,34.40775864220342,726.0
-116.3588536965525,34.39877548936223,725.0
-116.3588536965525,34.38979233652103,723.0
-116.3588536965525,34.38080918367984,731.0
-116.3588536965525,34.37182603083864,736.0
-116.3588536965525,34.362842877997444,749.0
-116.3588536965525,34.35385972515625,762.0
-116.3588536965525,34.34487657231506,773.0
-116.3588536965525,34.33589341947386,791.0
-116.3588536965525,34.326910266632666,851.0
-116.3588536965525,34.31792711379147,966.0
-116.3588536965525,34.30894396095027,841.0
-116.3588536965525,34.29996080810908,851.0
-116.36895974349886,34.28424029063699,914.0
-116.3588536965525,34.2640281967443,919.0
-116.3588536965525,34.2550450439031,954.0
-116.3588536965525,34.246061891061906,975.0
-116.3588536965525,34.23707873822071,1020.0
-116.3588536965525,34.22809558537952,996.0
-116.3588536965525,34.21012927969713,1012.0
-116.3588536965525,34.20114612685593,989.0
-116.3588536965525,34.192162974014735,985.0
-116.3588536965525,34.18317982117354,985.0
-116.3588536965525,34.17419666833235,995.0
-116.3588536965525,34.16521351549115,1006.0
-116.3588536965525,34.15623036264996,995.0
-116.3588536965525,34.14724720980876,960.0
-116.3588536965525,34.138264056967564,934.0
-116.3588536965525,34.12928090412637,961.0
-116.3588536965525,34.12029775128518,998.0
-116.3588536965525,34.11131459844398,1055.0
-116.3588536965525,34.102331445602786,1198.0
-116.3588536965525,34.09334829276159,1213.0
-116.3588536965525,34.08436513992039,1203.0
-116.3588536965525,34.0753819870792,1197.0
-116.3588536965525,34.066398834238,1279.0
-116.3588536965525,34.05741568139681,1362.0
-116.3588536965525,34.048432528555615,1375.0
-116.3588536965525,34.03944937571442,1528.0
-116.34987054371132,35.79116417974748,657.0
-116.34987054371132,35.78218102690629,591.0
-116.34987054371132,35.7731978740651,511.0
-116.34987054371132,35.7642147212239,414.0
-116.34987054371132,35.755231568382705,494.0
-116.34987054371132,35.74624841554151,481.0
-116.34987054371132,35.73726526270031,454.0
-116.34987054371132,35.728282109859116,537.0
-116.34987054371132,35.71929895701793,425.0
-116.34987054371132,35.71031580417673,345.0
-116.34987054371132,35.701332651335534,224.0
-116.34987054371132,35.69234949849434,228.0
-116.34987054371132,35.68336634565314,362.0
-116.34987054371132,35.674383192811945,183.0
-116.34987054371132,35.665400039970756,105.0
-116.34987054371132,35.65641688712956,97.0
-116.34987054371132,35.64743373428836,106.0
-116.34987054371132,35.63845058144717,143.0
-116.34987054371132,35.62946742860597,192.0
-116.34987054371132,35.620484275764774,250.0
-116.34987054371132,35.61150112292358,304.0
-116.34987054371132,35.60251797008239,380.0
-116.34987054371132,35.59353481724119,465.0
-116.34987054371132,35.584551664399996,666.0
-116.34987054371132,35.5755685115588,628.0
-116.34987054371132,35.5665853587176,892.0
-116.34987054371132,35.55760220587641,1090.0
-116.34987054371132,35.54861905303522,1242.0
-116.34987054371132,35.53963590019402,1384.0
-116.34987054371132,35.530652747352825,1317.0
-116.34987054371132,35.52166959451163,1599.0
-116.34987054371132,35.51268644167043,1522.0
-116.34987054371132,35.503703288829236,1432.0
-116.34987054371132,35.49472013598804,1392.0
-116.34987054371132,35.48573698314685,1323.0
-116.34987054371132,35.476753830305654,1312.0
-116.34987054371132,35.46777067746446,1238.0
-116.34987054371132,35.45878752462326,1158.0
-116.34987054371132,35.449804371782065,1087.0
-116.34987054371132,35.44082121894087,1036.0
-116.34987054371132,35.43183806609968,978.0
-116.35436212013191,35.42285491325848,923.0
-116.34987054371132,35.41387176041729,835.0
-116.34987054371132,35.40488860757609,819.0
-116.34987054371132,35.395905454734894,780.0
-116.34987054371132,35.3869223018937,760.0
-116.34987054371132,35.37793914905251,725.0
-116.34987054371132,35.36895599621131,709.0
-116.34987054371132,35.359972843370116,682.0
-116.34987054371132,35.35098969052892,660.0
-116.34987054371132,35.34200653768772,649.0
-116.34987054371132,35.33302338484653,650.0
-116.34987054371132,35.32404023200533,652.0
-116.34987054371132,35.31505707916414,641.0
-116.34987054371132,35.306073926322945,591.0
-116.34987054371132,35.29709077348175,580.0
-116.34987054371132,35.28810762064055,575.0
-116.34987054371132,35.279124467799356,567.0
-116.34987054371132,35.27014131495816,566.0
-116.34987054371132,35.26115816211697,564.0
-116.34987054371132,35.252175009275774,577.0
-116.34987054371132,35.24319185643458,605.0
-116.34987054371132,35.23420870359338,686.0
-116.34987054371132,35.225225550752185,837.0
-116.34987054371132,35.21624239791099,724.0
-116.34987054371132,35.2072592450698,537.0
-116.34987054371132,35.1982760922286,465.0
-116.34987054371132,35.18929293938741,397.0
-116.34987054371132,35.171326633705014,338.0
-116.34987054371132,35.16234348086382,335.0
-116.34987054371132,35.14886875160203,331.0
-116.34987054371132,35.135394022340236,340.0
-116.34987054371132,35.12641086949904,359.0
-116.34987054371132,35.11742771665784,436.0
-116.34987054371132,35.10844456381665,492.0
-116.34987054371132,35.09946141097545,505.0
-116.34987054371132,35.09047825813426,503.0
-116.34987054371132,35.081495105293065,480.0
-116.34987054371132,35.07251195245187,575.0
-116.34987054371132,35.06352879961067,605.0
-116.34987054371132,35.054545646769476,577.0
-116.34987054371132,35.04556249392828,540.0
-116.34987054371132,35.036579341087084,591.0
-116.34987054371132,35.027596188245894,553.0
-116.34987054371132,35.0186130354047,449.0
-116.34987054371132,35.0096298825635,583.0
-116.34987054371132,35.000646729722305,600.0
-116.34987054371132,34.99166357688111,610.0
-116.34987054371132,34.98268042403991,656.0
-116.34987054371132,34.97369727119872,668.0
-116.34987054371132,34.96471411835753,643.0
-116.34987054371132,34.95573096551633,798.0
-116.34987054371132,34.946747812675135,824.0
-116.34987054371132,34.93776465983394,832.0
-116.34987054371132,34.92878150699274,793.0
-116.34987054371132,34.91979835415155,796.0
-116.34987054371132,34.910815201310356,831.0
-116.34987054371132,34.90183204846916,868.0
-116.34987054371132,34.892848895627964,950.0
-116.34987054371132,34.88386574278677,1031.0
-116.34987054371132,34.87488258994557,1216.0
-116.34987054371132,34.865899437104375,1225.0
-116.34987054371132,34.856916284263185,1099.0
-116.34987054371132,34.84793313142199,1027.0
-116.34987054371132,34.83894997858079,889.0
-116.34987054371132,34.8299668257396,829.0
-116.34987054371132,34.8209836728984,779.0
-116.34987054371132,34.812000520057204,736.0
-116.34987054371132,34.803017367216015,719.0
-116.34987054371132,34.79403421437482,707.0
-116.34987054371132,34.78505106153362,695.0
-116.34987054371132,34.776067908692426,680.0
-116.34987054371132,34.76708475585123,676.0
-116.34987054371132,34.75810160301003,670.0
-116.34987054371132,34.749118450168844,671.0
-116.34987054371132,34.74013529732765,671.0
-116.34987054371132,34.73115214448645,659.0
-116.34987054371132,34.722168991645255,625.0
-116.34987054371132,34.70420268596286,585.0
-116.34987054371132,34.641320616074495,604.0
-116.34987054371132,34.632337463233306,607.0
-116.34987054371132,34.61437115755091,684.0
-116.34987054371132,34.60538800470972,736.0
-116.34987054371132,34.59640485186852,835.0
-116.34987054371132,34.587421699027324,1036.0
-116.34987054371132,34.578438546186135,1158.0
-116.34987054371132,34.56945539334494,1202.0
-116.34987054371132,34.56047224050374,1097.0
-116.34987054371132,34.551489087662546,1060.0
-116.34987054371132,34.54250593482135,1025.0
-116.34987054371132,34.53352278198015,991.0
-116.34987054371132,34.52453962913896,986.0
-116.34987054371132,34.51555647629777,1006.0
-116.34987054371132,34.50657332345657,1037.0
-116.34987054371132,34.497590170615375,977.0
-116.34987054371132,34.48860701777418,942.0
-116.34987054371132,34.47962386493298,833.0
-116.34987054371132,34.470640712091786,763.0
-116.34987054371132,34.4616575592506,730.0
-116.34987054371132,34.4526744064094,727.0
-116.34987054371132,34.443691253568204,728.0
-116.34987054371132,34.43470810072701,764.0
-116.34987054371132,34.42123337146521,743.0
-116.34987054371132,34.39877548936223,726.0
-116.34987054371132,34.38979233652103,724.0
-116.34987054371132,34.38080918367984,729.0
-116.34987054371132,34.362842877997444,748.0
-116.34987054371132,34.35385972515625,760.0
-116.34987054371132,34.33589341947386,788.0
-116.34987054371132,34.326910266632666,831.0
-116.34987054371132,34.31792711379147,838.0
-116.34987054371132,34.30894396095027,845.0
-116.34987054371132,34.29996080810908,853.0
-116.34987054371132,34.29097765526789,853.0
-116.34987054371132,34.28199450242669,877.0
-116.34987054371132,34.273011349585495,895.0
-116.34987054371132,34.2640281967443,906.0
-116.34987054371132,34.2550450439031,931.0
-116.34987054371132,34.246061891061906,951.0
-116.34987054371132,34.23707873822071,970.0
-116.34987054371132,34.22809558537952,974.0
-116.35436212013191,34.219112432538324,975.0
-116.34987054371132,34.21012927969713,1035.0
-116.34987054371132,34.20114612685593,974.0
-116.34987054371132,34.192162974014735,972.0
-116.34987054371132,34.18317982117354,970.0
-116.34987054371132,34.17419666833235,975.0
-116.34987054371132,34.15623036264996,975.0
-116.34987054371132,34.14724720980876,959.0
-116.34987054371132,34.138264056967564,914.0
-116.34987054371132,34.12928090412637,939.0
-116.34987054371132,34.12029775128518,986.0
-116.34987054371132,34.11131459844398,1043.0
-116.34987054371132,34.102331445602786,1158.0
-116.34987054371132,34.08436513992039,1287.0
-116.34987054371132,34.0753819870792,1266.0
-116.34987054371132,34.066398834238,1267.0
-116.34987054371132,34.05741568139681,1339.0
-116.34987054371132,34.048432528555615,1462.0
-116.34987054371132,34.03944937571442,1558.0
-116.34088739087011,35.79116417974748,645.0
-116.34088739087011,35.78218102690629,655.0
-116.34088739087011,35.7731978740651,600.0
-116.34088739087011,35.7642147212239,452.0
-116.34088739087011,35.755231568382705,528.0
-116.34088739087011,35.73726526270031,616.0
-116.34088739087011,35.728282109859116,643.0
-116.34088739087011,35.71929895701793,605.0
-116.34088739087011,35.71031580417673,526.0
-116.34088739087011,35.701332651335534,512.0
-116.34088739087011,35.69234949849434,347.0
-116.34088739087011,35.68336634565314,154.0
-116.34088739087011,35.674383192811945,113.0
-116.34088739087011,35.665400039970756,110.0
-116.34088739087011,35.65641688712956,106.0
-116.34088739087011,35.64743373428836,111.0
-116.34088739087011,35.63845058144717,140.0
-116.34088739087011,35.62946742860597,188.0
-116.34088739087011,35.620484275764774,243.0
-116.34088739087011,35.61150112292358,297.0
-116.34088739087011,35.60251797008239,349.0
-116.34088739087011,35.59353481724119,446.0
-116.34088739087011,35.584551664399996,580.0
-116.34088739087011,35.5755685115588,739.0
-116.34088739087011,35.5665853587176,1034.0
-116.34088739087011,35.55760220587641,1076.0
-116.34088739087011,35.54861905303522,1325.0
-116.34088739087011,35.53963590019402,1393.0
-116.34088739087011,35.530652747352825,1549.0
-116.34088739087011,35.52166959451163,1493.0
-116.34088739087011,35.51268644167043,1575.0
-116.34088739087011,35.503703288829236,1554.0
-116.34088739087011,35.49472013598804,1401.0
-116.34088739087011,35.48573698314685,1389.0
-116.34088739087011,35.476753830305654,1387.0
-116.34088739087011,35.46777067746446,1298.0
-116.34088739087011,35.45878752462326,1219.0
-116.34088739087011,35.449804371782065,1134.0
-116.34088739087011,35.44082121894087,1080.0
-116.34088739087011,35.43183806609968,1012.0
-116.34088739087011,35.42285491325848,933.0
-116.34088739087011,35.41387176041729,827.0
-116.34088739087011,35.40488860757609,797.0
-116.34088739087011,35.395905454734894,766.0
-116.34088739087011,35.3869223018937,751.0
-116.34088739087011,35.37793914905251,730.0
-116.34088739087011,35.36895599621131,704.0
-116.34088739087011,35.359972843370116,685.0
-116.34088739087011,35.35098969052892,654.0
-116.34088739087011,35.34200653768772,633.0
-116.34088739087011,35.33302338484653,628.0
-116.34088739087011,35.32404023200533,622.0
-116.34088739087011,35.31505707916414,618.0
-116.34088739087011,35.306073926322945,601.0
-116.34088739087011,35.29709077348175,577.0
-116.34088739087011,35.27014131495816,566.0
-116.34088739087011,35.26115816211697,574.0
-116.34088739087011,35.252175009275774,595.0
-116.34088739087011,35.24319185643458,627.0
-116.34088739087011,35.23420870359338,676.0
-116.34088739087011,35.225225550752185,784.0
-116.34088739087011,35.21624239791099,822.0
-116.34088739087011,35.2072592450698,725.0
-116.34088739087011,35.1982760922286,510.0
-116.34088739087011,35.18929293938741,399.0
-116.34537896729071,35.18030978654621,358.0
-116.34088739087011,35.171326633705014,337.0
-116.34088739087011,35.16234348086382,334.0
-116.34088739087011,35.15336032802262,332.0
-116.34088739087011,35.14437717518143,332.0
-116.34088739087011,35.135394022340236,340.0
-116.34088739087011,35.12641086949904,358.0
-116.34088739087011,35.11742771665784,382.0
-116.34088739087011,35.10844456381665,398.0
-116.34088739087011,35.09946141097545,425.0
-116.34088739087011,35.09047825813426,447.0
-116.34088739087011,35.081495105293065,477.0
-116.34088739087011,35.07251195245187,595.0
-116.34088739087011,35.06352879961067,654.0
-116.34088739087011,35.054545646769476,596.0
-116.34088739087011,35.04556249392828,586.0
-116.34088739087011,35.036579341087084,569.0
-116.34088739087011,35.027596188245894,442.0
-116.34088739087011,35.0186130354047,560.0
-116.34088739087011,35.0096298825635,557.0
-116.34088739087011,35.000646729722305,588.0
-116.34088739087011,34.99166357688111,609.0
-116.34088739087011,34.98268042403991,607.0
-116.34088739087011,34.97369727119872,594.0
-116.34088739087011,34.96471411835753,625.0
-116.34088739087011,34.95573096551633,858.0
-116.34088739087011,34.93776465983394,853.0
-116.34088739087011,34.92878150699274,788.0
-116.34088739087011,34.91979835415155,790.0
-116.34088739087011,34.910815201310356,823.0
-116.34088739087011,34.90183204846916,863.0
-116.34088739087011,34.892848895627964,950.0
-116.34088739087011,34.88386574278677,1034.0
-116.34088739087011,34.87488258994557,1219.0
-116.34088739087011,34.865899437104375,1232.0
-116.34088739087011,34.856916284263185,1126.0
-116.34088739087011,34.84793313142199,1085.0
-116.34088739087011,34.83894997858079,931.0
-116.34088739087011,34.8299668257396,859.0
-116.34088739087011,34.8209836728984,788.0
-116.34088739087011,34.812000520057204,748.0
-116.34088739087011,34.803017367216015,730.0
-116.34088739087011,34.79403421437482,728.0
-116.34088739087011,34.78505106153362,719.0
-116.34088739087011,34.776067908692426,701.0
-116.34088739087011,34.76708475585123,694.0
-116.34088739087011,34.75810160301003,685.0
-116.34088739087011,34.749118450168844,666.0
-116.34088739087011,34.74013529732765,654.0
-116.34088739087011,34.73115214448645,643.0
-116.34088739087011,34.722168991645255,619.0
-116.34537896729071,34.71318583880406,610.0
-116.34088739087011,34.70420268596286,571.0
-116.34088739087011,34.641320616074495,566.0
-116.34088739087011,34.632337463233306,588.0
-116.34537896729071,34.62335431039211,621.0
-116.34088739087011,34.61437115755091,699.0
-116.34088739087011,34.60538800470972,765.0
-116.34088739087011,34.59640485186852,842.0
-116.34088739087011,34.587421699027324,981.0
-116.34088739087011,34.578438546186135,1218.0
-116.34088739087011,34.56945539334494,1280.0
-116.34088739087011,34.56047224050374,1146.0
-116.34088739087011,34.551489087662546,1087.0
-116.34088739087011,34.54250593482135,1042.0
-116.34088739087011,34.53352278198015,1004.0
-116.34088739087011,34.52453962913896,975.0
-116.34088739087011,34.51555647629777,975.0
-116.34088739087011,34.50657332345657,977.0
-116.34088739087011,34.497590170615375,915.0
-116.34088739087011,34.48860701777418,906.0
-116.34088739087011,34.47962386493298,997.0
-116.34088739087011,34.470640712091786,840.0
-116.34088739087011,34.4616575592506,763.0
-116.34088739087011,34.4526744064094,747.0
-116.34088739087011,34.443691253568204,736.0
-116.34088739087011,34.43470810072701,730.0
-116.34088739087011,34.42572494788581,732.0
-116.34088739087011,34.416741795044615,732.0
-116.34537896729071,34.40775864220342,729.0
-116.34088739087011,34.39877548936223,727.0
-116.34088739087011,34.38979233652103,724.0
-116.34088739087011,34.38080918367984,728.0
-116.34537896729071,34.37182603083864,735.0
-116.34088739087011,34.362842877997444,748.0
-116.34088739087011,34.35385972515625,761.0
-116.34537896729071,34.34487657231506,776.0
-116.34088739087011,34.33589341947386,789.0
-116.34088739087011,34.326910266632666,815.0
-116.34088739087011,34.31792711379147,828.0
-116.34088739087011,34.30894396095027,821.0
-116.34088739087011,34.29996080810908,831.0
-116.34088739087011,34.29097765526789,843.0
-116.34088739087011,34.28199450242669,855.0
-116.34088739087011,34.273011349585495,870.0
-116.34088739087011,34.2640281967443,894.0
-116.34088739087011,34.2550450439031,913.0
-116.34088739087011,34.246061891061906,919.0
-116.34088739087011,34.23707873822071,941.0
-116.34088739087011,34.22809558537952,956.0
-116.34088739087011,34.219112432538324,975.0
-116.34088739087011,34.21012927969713,971.0
-116.34088739087011,34.20114612685593,962.0
-116.34088739087011,34.192162974014735,954.0
-116.34088739087011,34.18317982117354,951.0
-116.34088739087011,34.17419666833235,967.0
-116.34388177515052,34.162219131210755,975.0
-116.34088739087011,34.14724720980876,936.0
-116.34088739087011,34.138264056967564,899.0
-116.34088739087011,34.12928090412637,930.0
-116.34088739087011,34.12029775128518,971.0
-116.34088739087011,34.11131459844398,1035.0
-116.34088739087011,34.102331445602786,1164.0
-116.34537896729071,34.09334829276159,1341.0
-116.34088739087011,34.08436513992039,1419.0
-116.34088739087011,34.0753819870792,1401.0
-116.34088739087011,34.066398834238,1294.0
-116.34088739087011,34.05741568139681,1334.0
-116.34088739087011,34.048432528555615,1395.0
-116.34088739087011,34.03944937571442,1582.0
-116.33190423802893,35.79116417974748,636.0
-116.33190423802893,35.78218102690629,591.0
-116.33190423802893,35.7731978740651,552.0
-116.33190423802893,35.7642147212239,446.0
-116.33190423802893,35.755231568382705,473.0
-116.33639581444953,35.74624841554151,667.0
-116.33190423802893,35.73726526270031,591.0
-116.33190423802893,35.728282109859116,420.0
-116.33190423802893,35.71929895701793,465.0
-116.33190423802893,35.71031580417673,346.0
-116.33190423802893,35.701332651335534,243.0
-116.33190423802893,35.69234949849434,168.0
-116.33190423802893,35.68336634565314,118.0
-116.33190423802893,35.674383192811945,115.0
-116.33190423802893,35.665400039970756,114.0
-116.33190423802893,35.65641688712956,113.0
-116.33190423802893,35.64743373428836,112.0
-116.33190423802893,35.63845058144717,139.0
-116.33190423802893,35.62946742860597,182.0
-116.33190423802893,35.620484275764774,224.0
-116.33190423802893,35.61150112292358,270.0
-116.33190423802893,35.60251797008239,314.0
-116.33190423802893,35.59353481724119,417.0
-116.33190423802893,35.584551664399996,510.0
-116.33190423802893,35.5755685115588,626.0
-116.33190423802893,35.5665853587176,715.0
-116.33190423802893,35.55760220587641,798.0
-116.33190423802893,35.54861905303522,1097.0
-116.33190423802893,35.53963590019402,1133.0
-116.33190423802893,35.530652747352825,1738.0
-116.33190423802893,35.52166959451163,1844.0
-116.33190423802893,35.51268644167043,1681.0
-116.33190423802893,35.503703288829236,1528.0
-116.33190423802893,35.49472013598804,1475.0
-116.33190423802893,35.48573698314685,1469.0
-116.33190423802893,35.476753830305654,1414.0
-116.33190423802893,35.46777067746446,1359.0
-116.33190423802893,35.45878752462326,1280.0
-116.33190423802893,35.449804371782065,1211.0
-116.33190423802893,35.44082121894087,1115.0
-116.33190423802893,35.43183806609968,1020.0
-116.33190423802893,35.42285491325848,949.0
-116.33190423802893,35.41387176041729,829.0
-116.33190423802893,35.40488860757609,790.0
-116.33190423802893,35.395905454734894,759.0
-116.33190423802893,35.3869223018937,735.0
-116.33190423802893,35.37793914905251,721.0
-116.33190423802893,35.36895599621131,690.0
-116.33190423802893,35.359972843370116,673.0
-116.33190423802893,35.35098969052892,645.0
-116.33190423802893,35.34200653768772,627.0
-116.33190423802893,35.33302338484653,609.0
-116.33190423802893,35.32404023200533,597.0
-116.33190423802893,35.31505707916414,591.0
-116.33190423802893,35.306073926322945,591.0
-116.33190423802893,35.29709077348175,573.0
-116.33190423802893,35.28810762064055,571.0
-116.33789300658972,35.282118852079755,571.0
-116.33190423802893,35.27014131495816,572.0
-116.33190423802893,35.26115816211697,580.0
-116.33190423802893,35.252175009275774,604.0
-116.33190423802893,35.24319185643458,634.0
-116.33190423802893,35.23420870359338,679.0
-116.33190423802893,35.225225550752185,757.0
-116.33190423802893,35.21624239791099,921.0
-116.33190423802893,35.2072592450698,787.0
-116.33190423802893,35.1982760922286,534.0
-116.33190423802893,35.18929293938741,400.0
-116.33190423802893,35.18030978654621,358.0
-116.33190423802893,35.171326633705014,341.0
-116.33190423802893,35.16234348086382,333.0
-116.33190423802893,35.15336032802262,326.0
-116.33190423802893,35.14437717518143,328.0
-116.33190423802893,35.12641086949904,351.0
-116.33190423802893,35.11742771665784,364.0
-116.33190423802893,35.10844456381665,436.0
-116.33190423802893,35.09946141097545,612.0
-116.33190423802893,35.09047825813426,517.0
-116.33190423802893,35.081495105293065,481.0
-116.33190423802893,35.07251195245187,772.0
-116.33190423802893,35.06352879961067,750.0
-116.33190423802893,35.054545646769476,663.0
-116.33190423802893,35.04556249392828,557.0
-116.33190423802893,35.036579341087084,625.0
-116.33190423802893,35.027596188245894,423.0
-116.33190423802893,35.0186130354047,537.0
-116.33190423802893,35.000646729722305,547.0
-116.33190423802893,34.99166357688111,586.0
-116.33190423802893,34.98268042403991,569.0
-116.33190423802893,34.97369727119872,574.0
-116.33190423802893,34.96471411835753,603.0
-116.33190423802893,34.95573096551633,861.0
-116.33639581444953,34.946747812675135,732.0
-116.33190423802893,34.93776465983394,803.0
-116.33190423802893,34.92878150699274,759.0
-116.33190423802893,34.91979835415155,778.0
-116.33190423802893,34.910815201310356,814.0
-116.33190423802893,34.90183204846916,856.0
-116.33190423802893,34.892848895627964,941.0
-116.33190423802893,34.88386574278677,1076.0
-116.33190423802893,34.87488258994557,1159.0
-116.33190423802893,34.865899437104375,1341.0
-116.33190423802893,34.856916284263185,1219.0
-116.33190423802893,34.84793313142199,1057.0
-116.33190423802893,34.83894997858079,972.0
-116.33190423802893,34.8299668257396,914.0
-116.33190423802893,34.8209836728984,792.0
-116.33190423802893,34.812000520057204,777.0
-116.33190423802893,34.803017367216015,747.0
-116.33190423802893,34.79403421437482,731.0
-116.33190423802893,34.78505106153362,725.0
-116.33190423802893,34.776067908692426,718.0
-116.33190423802893,34.76708475585123,712.0
-116.33190423802893,34.75810160301003,706.0
-116.33190423802893,34.749118450168844,677.0
-116.33190423802893,34.74013529732765,663.0
-116.33190423802893,34.73115214448645,652.0
-116.33190423802893,34.722168991645255,630.0
-116.33190423802893,34.71318583880406,610.0
-116.33190423802893,34.70420268596286,577.0
-116.33190423802893,34.641320616074495,564.0
-116.33190423802893,34.632337463233306,570.0
-116.33190423802893,34.62335431039211,611.0
-116.33190423802893,34.60538800470972,771.0
-116.33190423802893,34.59640485186852,844.0
-116.33190423802893,34.587421699027324,975.0
-116.33190423802893,34.578438546186135,1049.0
-116.33190423802893,34.56945539334494,1142.0
-116.33190423802893,34.56047224050374,1158.0
-116.33190423802893,34.54250593482135,1082.0
-116.33190423802893,34.53352278198015,1015.0
-116.33190423802893,34.52453962913896,973.0
-116.33190423802893,34.51555647629777,955.0
-116.33190423802893,34.497590170615375,885.0
-116.33190423802893,34.47962386493298,868.0
-116.33190423802893,34.470640712091786,900.0
-116.33190423802893,34.4616575592506,820.0
-116.33190423802893,34.4526744064094,813.0
-116.33190423802893,34.443691253568204,798.0
-116.33190423802893,34.43470810072701,778.0
-116.33190423802893,34.42572494788581,750.0
-116.33190423802893,34.416741795044615,731.0
-116.33190423802893,34.40775864220342,729.0
-116.33190423802893,34.39428391294163,725.0
-116.33190423802893,34.38080918367984,729.0
-116.33190423802893,34.37182603083864,735.0
-116.33190423802893,34.362842877997444,746.0
-116.33190423802893,34.35385972515625,757.0
-116.33190423802893,34.34487657231506,776.0
-116.33190423802893,34.33589341947386,791.0
-116.33190423802893,34.326910266632666,792.0
-116.33190423802893,34.30894396095027,810.0
-116.33190423802893,34.29996080810908,821.0
-116.33190423802893,34.29097765526789,832.0
-116.33190423802893,34.28199450242669,843.0
-116.33190423802893,34.273011349585495,854.0
-116.33190423802893,34.2640281967443,879.0
-116.33190423802893,34.2550450439031,892.0
-116.33190423802893,34.246061891061906,905.0
-116.33190423802893,34.23707873822071,917.0
-116.33190423802893,34.22809558537952,940.0
-116.33190423802893,34.219112432538324,962.0
-116.33190423802893,34.21012927969713,974.0
-116.33190423802893,34.20114612685593,946.0
-116.33190423802893,34.192162974014735,934.0
-116.33190423802893,34.18317982117354,930.0
-116.33190423802893,34.17419666833235,966.0
-116.33190423802893,34.16521351549115,1008.0
-116.33190423802893,34.15623036264996,975.0
-116.33190423802893,34.14724720980876,898.0
-116.33190423802893,34.138264056967564,875.0
-116.33190423802893,34.12928090412637,913.0
-116.33190423802893,34.12029775128518,959.0
-116.33190423802893,34.11131459844398,1018.0
-116.33190423802893,34.102331445602786,1155.0
-116.33190423802893,34.09334829276159,1341.0
-116.33190423802893,34.08436513992039,1370.0
-116.33190423802893,34.0753819870792,1427.0
-116.33190423802893,34.066398834238,1413.0
-116.33190423802893,34.05741568139681,1329.0
-116.33190423802893,34.048432528555615,1400.0
-116.33190423802893,34.03944937571442,1510.0
-116.32292108518773,35.79116417974748,657.0
-116.32292108518773,35.78218102690629,601.0
-116.32292108518773,35.7731978740651,535.0
-116.32292108518773,35.7642147212239,431.0
-116.32292108518773,35.755231568382705,438.0
-116.32292108518773,35.74624841554151,667.0
-116.32292108518773,35.73726526270031,467.0
-116.32292108518773,35.728282109859116,358.0
-116.32292108518773,35.71929895701793,297.0
-116.32292108518773,35.71031580417673,263.0
-116.32292108518773,35.701332651335534,184.0
-116.32292108518773,35.69234949849434,134.0
-116.32292108518773,35.68336634565314,127.0
