GEOID,impervious
060374067012,0.0
060374076023,0.0
060374078011,0.0
060374078013,0.0
060372774002,0.0
060372780011,0.0
060372933061,0.0
060372933062,0.0
060372933071,0.0
060372943012,0.0
060372944211,0.0
060372947011,0.0
060372964012,0.0
060372969013,0.0
060372969023,0.0
060372972012,0.0
060373110002,0.0
060372739024,0.0
060372739025,0.0
060372742021,0.0
060372751022,0.0
060372755004,0.0
060372756031,0.0
060372756032,0.0
060374807021,0.0
060372781021,0.0
060375039022,0.0
060371132351,0.0
060371172022,0.0
060371201051,0.0
060371254022,0.0
060371276051,0.0
060371278052,0.0
060371278061,0.0
060373025041,0.0
060855120312,0.0
060855120313,0.0
060855120271,0.0
060855120272,0.0
060855120372,0.0
060250117003,0.0
060530121001,0.0
060530122001,0.0
060855126041,0.0
060855126033,0.0
060650452071,0.0
060650402012,0.0
060650402021,0.0
060650402022,0.0
060971538041,0.0
060971538042,0.0
060971542021,0.0
060971542011,0.0
060971506071,0.0
060971513113,0.0
060971529052,0.0
060952523133,0.0
060952523112,0.0
060952532062,0.0
060952523151,0.0
060952526101,0.0
060855120361,0.0
060411121002,0.0
060411160001,0.0
060830003012,0.0
060830003023,0.0
060830003024,0.0
060855120291,0.0
060855120292,0.0
060830012061,0.0
060830012062,0.0
060830012063,0.0
060830012081,0.0
061070037004,0.0
060650461032,0.0
060650464022,0.0
060650459001,0.0
060730020013,0.0
060530127003,0.0
060530128001,0.0
060530128004,0.0
060730065001,0.0
060730101031,0.0
060530128005,0.0
060530128003,0.0
060530130003,0.0
060855120301,0.0
060855120302,0.0
060855120311,0.0
060373102011,0.0
060373102012,0.0
060379102101,0.0
060379105043,0.0
060379107121,0.0
060379107132,0.0
060379107131,0.0
060379107142,0.0
060376505022,0.0
060376514022,0.0
060376514023,0.0
060190084043,0.0
060378003385,0.0
060376703242,0.0
060376703261,0.0
060376703263,0.0
060376703281,0.0
060190082003,0.0
060190082005,0.0
060190082007,0.0
060375036011,0.0
060375036012,0.0
060375036013,0.0
060375036021,0.0
060375036022,0.0
060375037011,0.0
060375037012,0.0
060375037021,0.0
060375037022,0.0
060371320011,0.0
060371320021,0.0
060371321011,0.0
060371321013,0.0
060371321022,0.0
060371321023,0.0
060371325011,0.0
060371325022,0.0
060375026021,0.0
060375026022,0.0
060375038011,0.0
060375038012,0.0
060375038013,0.0
060375038021,0.0
060375038022,0.0
060375038023,0.0
060375039011,0.0
060375039012,0.0
060371132371,0.0
060371132372,0.0
060371172011,0.0
060371172012,0.0
060371174081,0.0
060371175302,0.0
060371190012,0.0
060371192011,0.0
060371192013,0.0
060371192021,0.0
060371193102,0.0
060371201031,0.0
060371891011,0.0
060371892022,0.0
060371894003,0.0
060371909022,0.0
060371913022,0.0
060371920021,0.0
060371941022,0.0
060372412012,0.0
060375014001,0.0
060375014002,0.0
060375014003,0.0
060375015031,0.0
060375015034,0.0
060375015041,0.0
060374080052,0.0
060374081333,0.0
060374081401,0.0
060374815003,0.0
060374816061,0.0
060373112002,0.0
060374020011,0.0
060650304005,0.0
060650305013,0.0
060374023033,0.0
060374043012,0.0
060374067024,0.0
060374078012,0.0
060374303011,0.0
060374303012,0.0
060372781023,0.0
060372964011,0.0
061130106024,0.0
060590762042,0.0
060190082002,0.0
060190082001,0.0
060730097062,0.0
060530103052,0.0
060530107021,0.0
060530114002,0.0
060730002021,0.0
060730002023,0.0
060730083373,0.0
060190082004,0.0
060855120314,0.0
060855120321,0.0
060855120322,0.0
060730083462,0.0
060730083474,0.0
060730089022,0.0
060730087022,0.0
060730091041,0.0
060250118023,0.0
060250115004,0.0
060730093012,0.0
060730095103,0.0
060730097044,0.0
060730098021,0.0
060730101041,0.0
060730103003,0.0
061110084023,0.0
061110084024,0.0
060730166142,0.0
060730166162,0.0
060730113001,0.0
060730119023,0.0
060730125011,0.0
060730125012,0.0
060730125021,0.0
060730186122,0.0
060730186132,0.0
060730193012,0.0
060730202093,0.0
060730202114,0.0
060730202131,0.0
060730202132,0.0
060730202142,0.0
060730202143,0.0
060070009041,0.0
060070009043,0.0
060070017032,0.0
060070017043,0.0
060070026021,0.0
060070030011,0.0
060070030012,0.0
061070018004,0.0
061070023022,0.0
061070045001,0.0
060530117001,0.0
060530117002,0.0
060530118012,0.0
060530118022,0.0
060530118021,0.0
060650302001,0.0
060650302002,0.0
060650302004,0.0
060979901000,0.0
060971529053,0.0
060952529132,0.0
060952529142,0.0
060952529141,0.0
060952529125,0.0
060952527031,0.0
060952526112,0.0
060952529111,0.0
060952529121,0.0
060952529123,0.0
060952527041,0.0
060830012083,0.0
060830012085,0.0
060530147002,0.0
060530124012,0.0
060530124022,0.0
060530124021,0.0
061070020061,0.0
061070015022,0.0
061070016021,0.0
060530127001,0.0
060530127004,0.0
060390001021,0.0
060390001032,0.0
060390001031,0.0
060390001023,0.0
060390001041,0.0
060730036032,0.0
060730034014,0.0
060730140021,0.0
060730204011,0.0
060070009033,0.0
060070026023,0.0
060070035011,0.0
060070035014,0.0
060372964021,0.0
060372964023,0.0
060372969011,0.0
060372969012,0.0
060372972011,0.0
060372972021,0.0
060372972022,0.0
060372976011,0.0
060372976022,0.0
060372976023,0.0
060371320013,0.0
060371320023,0.0
060371371041,0.0
060371394023,0.0
060371411011,0.0
060371411022,0.0
060371831032,0.0
060371831041,0.0
060371832223,0.0
060378005062,0.0
060378005063,0.0
060379001031,0.0
060376512221,0.0
060379107161,0.0
060379200442,0.0
060379200451,0.0
060379200452,0.0
060375033021,0.0
060375033022,0.0
060379200453,0.0
060379201111,0.0
060376703282,0.0
060376703283,0.0
060376704162,0.0
060377003003,0.0
060377005011,0.0
060375033023,0.0
060377005021,0.0
060377006003,0.0
060730083483,0.0
060730083641,0.0
060650305021,0.0
060650305022,0.0
060014371022,0.0
060014372004,0.0
060411160002,0.0
060411170001,0.0
060411170002,0.0
060411170003,0.0
060730083504,0.0
060730083632,0.0
060730083633,0.0
060371344211,0.0
060730159012,0.0
060730083643,0.0
060730138022,0.0
060730142004,0.0
060730148051,0.0
060730148061,0.0
060730149022,0.0
060730156013,0.0
060375039024,0.0
060375040012,0.0
060375040013,0.0
060375040021,0.0
060375040023,0.0
060375040024,0.0
060375040025,0.0
060375300051,0.0
060375300052,0.0
060375300061,0.0
060375300062,0.0
060375301011,0.0
060375301012,0.0
060375301013,0.0
060375301021,0.0
060375301022,0.0
060375301023,0.0
060375021001,0.0
060375021002,0.0
060375021003,0.0
060375022001,0.0
060375022004,0.0
060372134012,0.0
060372145033,0.0
060372151012,0.0
060372199011,0.0
060372213032,0.0
060372626042,0.0
060372626044,0.0
060372656021,0.0
060372696011,0.0
060372699061,0.0
060372718013,0.0
060372752003,0.0
060372755001,0.0
060375301024,0.0
060375302031,0.0
060375302041,0.0
060375302042,0.0
060373102013,0.0
060372719021,0.0
060372722021,0.0
060375024012,0.0
060371201041,0.0
060371201052,0.0
060371201071,0.0
060371201082,0.0
060371211011,0.0
060371211012,0.0
060371211022,0.0
060371212221,0.0
060371212223,0.0
060371220003,0.0
060371221212,0.0
060371221222,0.0
060371233043,0.0
060371239012,0.0
060371239021,0.0
060371240001,0.0
060371241031,0.0
060374817122,0.0
060375002025,0.0
060375004042,0.0
060375004043,0.0
060375010011,0.0
061070014001,0.0
061070025002,0.0
061070014004,0.0
061070045004,0.0
061070021002,0.0
060650426241,0.0
060650427302,0.0
061070023021,0.0
060730159024,0.0
060730163023,0.0
060411121003,0.0
060730186131,0.0
060730188033,0.0
060730198092,0.0
060730200232,0.0
060730200282,0.0
060650305032,0.0
060650306021,0.0
060730198081,0.0
060730198082,0.0
060730198083,0.0
060730198093,0.0
061130106071,0.0
060650306022,0.0
060730216001,0.0
060530138001,0.0
060530138003,0.0
060530139001,0.0
060530139002,0.0
060070030013,0.0
060070030022,0.0
060070030023,0.0
060070035022,0.0
060070035023,0.0
060070035024,0.0
060070037001,0.0
060650306023,0.0
060650306031,0.0
060650306033,0.0
060650307001,0.0
061110084012,0.0
061110084013,0.0
060530145003,0.0
060530145002,0.0
060952527052,0.0
060952527051,0.0
060159900000,0.0
060952531051,0.0
060952531011,0.0
060952529122,0.0
060952529112,0.0
060830012082,0.0
060650307002,0.0
060650307003,0.0
060650307004,0.0
060650307005,0.0
060650308001,0.0
060830013061,0.0
060830013062,0.0
060730196013,0.0
061070023041,0.0
060650427312,0.0
060650427331,0.0
060375010012,0.0
060374308034,0.0
060374315024,0.0
060373003011,0.0
060373024013,0.0
060373025062,0.0
060373106021,0.0
060375730031,0.0
060375760013,0.0
060375763013,0.0
060375763023,0.0
060371042042,0.0
060371066451,0.0
060374038023,0.0
060374042011,0.0
060374053012,0.0
060372699051,0.0
060375024022,0.0
060375025001,0.0
060374067011,0.0
060371286012,0.0
060371837012,0.0
060371838102,0.0
060371862022,0.0
060371863011,0.0
060371863021,0.0
060371864012,0.0
060375025002,0.0
060371871022,0.0
060379001032,0.0
060379001041,0.0
060379001042,0.0
060379005052,0.0
060379005061,0.0
060379005062,0.0
060379006081,0.0
060379006091,0.0
060379201151,0.0
060379201161,0.0
060379201181,0.0
060377018022,0.0
060377022014,0.0
060377022021,0.0
060376003041,0.0
060376004003,0.0
060376006021,0.0
060376009112,0.0
060376012121,0.0
060376012122,0.0
060377008011,0.0
060377009013,0.0
060377010003,0.0
060377013042,0.0
060375539023,0.0
060375542033,0.0
060375542041,0.0
060375542042,0.0
060375543022,0.0
060375545213,0.0
060375545223,0.0
060372125022,0.0
060374011014,0.0
060372718011,0.0
060375307001,0.0
060375308011,0.0
060375308012,0.0
060375308013,0.0
060375308014,0.0
060372410021,0.0
060372612002,0.0
060372622002,0.0
060372627061,0.0
060372628021,0.0
060372656012,0.0
060372679022,0.0
060210102003,0.0
060375308021,0.0
060375308022,0.0
060375309012,0.0
060375309021,0.0
060375309022,0.0
060375310001,0.0
060375715041,0.0
060375719002,0.0
060375311011,0.0
060374020022,0.0
060375736016,0.0
060375769032,0.0
060374604011,0.0
060372742024,0.0
060371241051,0.0
060371241052,0.0
060371242031,0.0
060371242041,0.0
060371242042,0.0
060373102021,0.0
060373102022,0.0
060373102023,0.0
060373105011,0.0
060373105012,0.0
060373106011,0.0
060373106012,0.0
060373106013,0.0
060373106022,0.0
060375018031,0.0
060375018032,0.0
060375018042,0.0
060375020031,0.0
060375020032,0.0
060375020042,0.0
060371271031,0.0
060371271041,0.0
060371274003,0.0
060371276031,0.0
060374615024,0.0
060374619011,0.0
060374619012,0.0
060374636012,0.0
060374636014,0.0
060374636022,0.0
060374642006,0.0
060371412021,0.0
060371952011,0.0
060371952022,0.0
060374067022,0.0
060374076024,0.0
060371909013,0.0
060371943002,0.0
060371943003,0.0
061070019012,0.0
060650427371,0.0
060650432063,0.0
061070038022,0.0
061070038023,0.0
061110009033,0.0
060650309001,0.0
060650309002,0.0
060650310011,0.0
060650310013,0.0
060650310021,0.0
061130107013,0.0
061130107032,0.0
061130107041,0.0
061130107011,0.0
061130108001,0.0
060770031061,0.0
060770031063,0.0
060730170471,0.0
060730170512,0.0
060730170513,0.0
060730174034,0.0
060730177022,0.0
060730178131,0.0
060730199053,0.0
060770031081,0.0
060770031091,0.0
060730200173,0.0
060730171094,0.0
060070037003,0.0
060070037004,0.0
060070030014,0.0
060070009011,0.0
060070009031,0.0
060070009034,0.0
061130108003,0.0
060650422072,0.0
060650422142,0.0
060650310022,0.0
060650310023,0.0
060650311001,0.0
060650311003,0.0
060650312001,0.0
060650312002,0.0
061130109011,0.0
061130109012,0.0
061130109013,0.0
061130109021,0.0
060411181001,0.0
060411181002,0.0
060411191001,0.0
060411191002,0.0
060411191003,0.0
060133040031,0.0
060133610002,0.0
060133451122,0.0
060133220003,0.0
060133382031,0.0
060770031094,0.0
060770028002,0.0
060952529092,0.0
061050002002,0.0
061070016022,0.0
061070017032,0.0
060250103001,0.0
060650424062,0.0
060650312003,0.0
060650312004,0.0
060650312005,0.0
060650313001,0.0
060952532061,0.0
060952529131,0.0
060650313002,0.0
060952529151,0.0
060952531012,0.0
060952534043,0.0
060952534044,0.0
060952534022,0.0
060830015003,0.0
060830016042,0.0
060830016043,0.0
061130109023,0.0
061130110011,0.0
061130110012,0.0
060730166161,0.0
060730097045,0.0
060730095091,0.0
060730095061,0.0
061070019023,0.0
061070019024,0.0
060375311013,0.0
060375311021,0.0
060375311022,0.0
060375312011,0.0
060372216012,0.0
060372220024,0.0
060375316021,0.0
060375316023,0.0
060372216021,0.0
060371944022,0.0
060371976001,0.0
060375433062,0.0
060375439051,0.0
060375439053,0.0
060375440011,0.0
060375440012,0.0
060379010091,0.0
060379010101,0.0
060379010102,0.0
060379010111,0.0
060379010112,0.0
060372220012,0.0
060372317203,0.0
060372349022,0.0
060372371011,0.0
060372374011,0.0
060372374023,0.0
060372392022,0.0
060372397011,0.0
060372398021,0.0
060373007021,0.0
060373012052,0.0
060373018022,0.0
060373025032,0.0
060377022013,0.0
060377030022,0.0
060379100022,0.0
060379100023,0.0
060379105042,0.0
060379105051,0.0
060376013021,0.0
060376028021,0.0
060376028022,0.0
060376028024,0.0
060375704031,0.0
060375715042,0.0
060375715044,0.0
060375717033,0.0
060375717041,0.0
060375717043,0.0
060375725002,0.0
060375730042,0.0
060375730043,0.0
060375734025,0.0
060375749023,0.0
060375751033,0.0
060375763014,0.0
060375769041,0.0
060375769042,0.0
060375034011,0.0
060375034012,0.0
060375034015,0.0
061070020042,0.0
061070020081,0.0
061070020093,0.0
060375316031,0.0
060375317011,0.0
060375317012,0.0
060375317021,0.0
060375317022,0.0
060375317023,0.0
060375318001,0.0
060375318002,0.0
060375319014,0.0
060372214012,0.0
060372214021,0.0
060372214022,0.0
060372215001,0.0
060372216011,0.0
060374642001,0.0
060650433041,0.0
060650433043,0.0
060990018002,0.0
060650314014,0.0
060650314022,0.0
060650314023,0.0
060650314024,0.0
060650315011,0.0
060411090023,0.0
060411150004,0.0
060650315012,0.0
060411192021,0.0
060650404041,0.0
061130110013,0.0
060730178132,0.0
061130110021,0.0
061130110022,0.0
061130110023,0.0
061130111011,0.0
061130111012,0.0
061130111021,0.0
060070026012,0.0
060070030024,0.0
060650315014,0.0
060952529101,0.0
061130111022,0.0
061130111031,0.0
061130111032,0.0
061130112031,0.0
060952529102,0.0
060952529103,0.0
060952530001,0.0
060650434051,0.0
060650437011,0.0
060650317012,0.0
060650317021,0.0
060650317022,0.0
060952532052,0.0
060952529114,0.0
060952534033,0.0
060952529124,0.0
060952531082,0.0
060952528014,0.0
060952528013,0.0
060830017062,0.0
060830020051,0.0
060830027051,0.0
060830029143,0.0
060952531072,0.0
060952531073,0.0
060952531074,0.0
060952531081,0.0
060730095053,0.0
060990016011,0.0
060990016012,0.0
060990016013,0.0
060990016031,0.0
060990016032,0.0
060990016033,0.0
060990016041,0.0
060990016043,0.0
060990017001,0.0
060990017002,0.0
060990018001,0.0
060374642002,0.0
060374642003,0.0
060374642004,0.0
060374642005,0.0
060374800111,0.0
060730095042,0.0
060730083533,0.0
060373112003,0.0
060373117004,0.0
060373117005,0.0
060373202011,0.0
060373202012,0.0
060373202021,0.0
060373202022,0.0
060373202023,0.0
060373202024,0.0
060374002072,0.0
060371277111,0.0
060371277112,0.0
060371278032,0.0
060371278041,0.0
060371281011,0.0
060371281012,0.0
060371281021,0.0
060371286021,0.0
060371286022,0.0
060371286023,0.0
060371317021,0.0
060371390013,0.0
060371390014,0.0
060371394022,0.0
060371412012,0.0
060371952023,0.0
060371958021,0.0
060371958031,0.0
060371958041,0.0
060371959011,0.0
060371959021,0.0
060371973001,0.0
060371992011,0.0
060371992012,0.0
060372016011,0.0
060372016021,0.0
060372016022,0.0
060372035003,0.0
060374080051,0.0
060374080053,0.0
060374080061,0.0
060374081361,0.0
060374081362,0.0
060210105011,0.0
060374081382,0.0
060371908022,0.0
060375440013,0.0
060375440021,0.0
060375440022,0.0
060375440023,0.0
060375502011,0.0
060375502021,0.0
060375502024,0.0
060375506011,0.0
060375506012,0.0
060379106051,0.0
060379106061,0.0
060379106062,0.0
060379107141,0.0
060379107152,0.0
060379107162,0.0
060379110011,0.0
060379200441,0.0
060379800011,0.0
060379800021,0.0
060379800041,0.0
060379800051,0.0
060379800061,0.0
060379800071,0.0
060375775041,0.0
060375776022,0.0
060375776041,0.0
060377013044,0.0
060377014021,0.0
060377014022,0.0
060377014023,0.0
060377014024,0.0
060377019021,0.0
060377020021,0.0
060730174031,0.0
060375356042,0.0
060375356052,0.0
060375356061,0.0
060375356071,0.0
060375356072,0.0
060375356074,0.0
060375357012,0.0
060374807031,0.0
060374807032,0.0
060375357013,0.0
060375357022,0.0
060375357023,0.0
