Unnamed: 0,GEOID,Longitude,Latitude,LST_Celsius,impervious,Geographic Area Name,Total,Total_Urban,Total_Rural,PercentageUrban
611,60710040041,-117.3527674,34.04355567,46.96836066,25.88586956521739,Block Group 1; Census Tract 40.04; San Bernardino County; California,2845,2845,0,100.0
612,60710063013,-117.2742248,34.12406928,46.82151515,61.333333333333336,Block Group 3; Census Tract 63.01; San Bernardino County; California,2105,2105,0,100.0
613,60710063014,-117.2613912,34.13280323,46.41151515,48.59375,Block Group 4; Census Tract 63.01; San Bernardino County; California,1222,1222,0,100.0
614,60710004011,-117.7228603,34.02977838,44.08266667,53.95652173913044,Block Group 1; Census Tract 4.01; San Bernardino County; California,1693,1693,0,100.0
615,60710013121,-117.6082856,34.08786105,45.52678571,53.72727272727273,Block Group 1; Census Tract 13.12; San Bernardino County; California,1407,1407,0,100.0
616,60710014001,-117.6510233,34.0703551,44.29357143,55.22222222222222,Block Group 1; Census Tract 14; San Bernardino County; California,1499,1499,0,100.0
617,60710052001,-117.2786685,34.1473807,45.47787879,31.75,Block Group 1; Census Tract 52; San Bernardino County; California,1228,1228,0,100.0
618,60710052002,-117.2772422,34.14138737,45.47787879,43.72727272727273,Block Group 2; Census Tract 52; San Bernardino County; California,1410,1410,0,100.0
619,60710052003,-117.2896581,34.14401388,45.47030769,52.0,Block Group 3; Census Tract 52; San Bernardino County; California,843,843,0,100.0
620,60710052004,-117.2895756,34.14756345,45.47030769,45.142857142857146,Block Group 4; Census Tract 52; San Bernardino County; California,1040,1040,0,100.0
621,60710053001,-117.2819425,34.13916677,46.23298507,48.0,Block Group 1; Census Tract 53; San Bernardino County; California,1832,1832,0,100.0
622,60710053003,-117.2919112,34.13918986,46.1269697,47.16666666666666,Block Group 3; Census Tract 53; San Bernardino County; California,940,940,0,100.0
623,60710053004,-117.2963711,34.14046189,46.1269697,53.18181818181818,Block Group 4; Census Tract 53; San Bernardino County; California,1279,1279,0,100.0
624,60710053005,-117.3000408,34.1404624,46.2846875,54.6,Block Group 5; Census Tract 53; San Bernardino County; California,900,900,0,100.0
625,60710054001,-117.2959578,34.13397945,46.1269697,54.41666666666666,Block Group 1; Census Tract 54; San Bernardino County; California,1788,1788,0,100.0
626,60710054002,-117.2967959,34.13034834,46.50692308,38.16666666666666,Block Group 2; Census Tract 54; San Bernardino County; California,1263,1263,0,100.0
627,60710054004,-117.2843112,34.13004335,46.75757576,54.0,Block Group 4; Census Tract 54; San Bernardino County; California,1779,1779,0,100.0
628,60710001042,-117.7410964,34.00543841,43.09033898,35.55555555555556,Block Group 2; Census Tract 1.04; San Bernardino County; California,1667,1667,0,100.0
629,60710058002,-117.281436,34.10522576,46.67878788,46.0,Block Group 2; Census Tract 58; San Bernardino County; California,1651,1651,0,100.0
630,60710064012,-117.2693528,34.11538142,47.12641791,42.73684210526316,Block Group 2; Census Tract 64.01; San Bernardino County; California,2921,2921,0,100.0
631,60710064021,-117.2523555,34.11297792,46.9384058,43.11764705882353,Block Group 1; Census Tract 64.02; San Bernardino County; California,2550,2550,0,100.0
632,60710001043,-117.7333322,34.00657903,43.09333333,56.266666666666666,Block Group 3; Census Tract 1.04; San Bernardino County; California,1876,1876,0,100.0
633,60710062011,-117.2659578,34.14755963,45.14484848,32.285714285714285,Block Group 1; Census Tract 62.01; San Bernardino County; California,928,928,0,100.0
634,60710062012,-117.2675974,34.14434945,45.14484848,40.25,Block Group 2; Census Tract 62.01; San Bernardino County; California,995,995,0,100.0
635,60710062013,-117.2668358,34.13910765,46.01909091,45.333333333333336,Block Group 3; Census Tract 62.01; San Bernardino County; California,2186,2186,0,100.0
636,60710062042,-117.2567718,34.13858409,46.41151515,56.23076923076923,Block Group 2; Census Tract 62.04; San Bernardino County; California,2713,2713,0,100.0
637,60710001041,-117.7587757,34.00584931,44.02275862,19.865384615384617,Block Group 1; Census Tract 1.04; San Bernardino County; California,2563,2563,0,100.0
638,60710001051,-117.7376612,33.98477618,42.706,46.18181818181818,Block Group 1; Census Tract 1.05; San Bernardino County; California,2018,2018,0,100.0
639,60710046041,-117.3087786,34.13622931,46.45484848,55.375,Block Group 1; Census Tract 46.04; San Bernardino County; California,1125,1125,0,100.0
640,60710001032,-117.7515967,34.01330677,42.87677966,18.58823529411765,Block Group 2; Census Tract 1.03; San Bernardino County; California,1132,1132,0,100.0
641,60710001033,-117.7431296,34.01329652,42.76033333,54.0,Block Group 3; Census Tract 1.03; San Bernardino County; California,2127,2127,0,100.0
642,60710108034,-117.2542043,34.23790526,30.38055556,1.75,Block Group 4; Census Tract 108.03; San Bernardino County; California,912,912,0,100.0
643,60710111013,-117.1060269,34.20967036,29.80868421,13.095238095238097,Block Group 3; Census Tract 111.01; San Bernardino County; California,987,987,0,100.0
644,60710013101,-117.6367179,34.07977771,43.75872727,49.333333333333336,Block Group 1; Census Tract 13.10; San Bernardino County; California,1589,1589,0,100.0
645,60710112043,-116.8719729,34.24456367,30.52936508,14.384615384615383,Block Group 3; Census Tract 112.04; San Bernardino County; California,413,413,0,100.0
646,60710044043,-117.344923,34.10420136,46.38460317,63.45454545454545,Block Group 3; Census Tract 44.04; San Bernardino County; California,2569,2569,0,100.0
647,60710017023,-117.674718,34.03603213,44.64366667,37.86363636363637,Block Group 3; Census Tract 17.02; San Bernardino County; California,2134,2134,0,100.0
648,60710015032,-117.6311814,34.06783612,44.62037037,53.22222222222222,Block Group 2; Census Tract 15.03; San Bernardino County; California,1943,1943,0,100.0
649,60710041031,-117.3404145,34.14132709,47.14,36.85714285714285,Block Group 1; Census Tract 41.03; San Bernardino County; California,2276,2276,0,100.0
650,60710048002,-117.3114444,34.11206617,46.91793651,50.625,Block Group 2; Census Tract 48; San Bernardino County; California,1633,1633,0,100.0
651,60710016002,-117.6030834,34.05726091,45.87814815,59.76111111111111,Block Group 2; Census Tract 16; San Bernardino County; California,298,298,0,100.0
652,60710011043,-117.6653743,34.07152609,44.44178571,55.888888888888886,Block Group 3; Census Tract 11.04; San Bernardino County; California,2231,2231,0,100.0
653,60710112031,-116.8820485,34.25320343,31.26709677,25.47777777777777,Block Group 1; Census Tract 112.03; San Bernardino County; California,895,895,0,100.0
654,60710034042,-117.4053217,34.11038141,46.347,38.66666666666666,Block Group 2; Census Tract 34.04; San Bernardino County; California,1878,1878,0,100.0
655,60710046031,-117.2993152,34.1493689,45.47030769,41.0,Block Group 1; Census Tract 46.03; San Bernardino County; California,1010,1010,0,100.0
656,60710124001,-117.2912223,34.07689174,46.41953846,45.99300699300699,Block Group 1; Census Tract 124; San Bernardino County; California,1172,1172,0,100.0
657,60710079043,-117.1555834,34.11447506,44.33857143,33.5,Block Group 3; Census Tract 79.04; San Bernardino County; California,1408,1408,0,100.0
658,60710109042,-117.2284053,34.24214499,28.95756757,9.38095238095238,Block Group 2; Census Tract 109.04; San Bernardino County; California,962,962,0,100.0
659,60710108062,-117.3128357,34.24583687,30.33472222,1.1428571428571428,Block Group 2; Census Tract 108.06; San Bernardino County; California,919,919,0,100.0
660,60710109061,-117.1820708,34.25534838,27.40189873,8.169491525423728,Block Group 1; Census Tract 109.06; San Bernardino County; California,571,571,0,100.0
661,60710100301,-117.3369997,34.41291391,46.50389831,22.271186440677965,Block Group 1; Census Tract 100.30; San Bernardino County; California,3070,3070,0,100.0
662,60710061013,-117.2687117,34.16775433,45.06246377,33.12903225806452,Block Group 3; Census Tract 61.01; San Bernardino County; California,1036,1036,0,100.0
663,60710100311,-117.3508677,34.41953731,46.88278689,45.48148148148148,Block Group 1; Census Tract 100.31; San Bernardino County; California,2930,2930,0,100.0
664,60710100153,-117.3303531,34.43885593,47.53551724,26.73913043478261,Block Group 3; Census Tract 100.15; San Bernardino County; California,1678,1678,0,100.0
665,60710100282,-117.271389,34.42181124,47.26415385,34.0,Block Group 2; Census Tract 100.28; San Bernardino County; California,2704,2704,0,100.0
666,60710051011,-117.2701806,34.15831398,44.86432836,18.8,Block Group 1; Census Tract 51.01; San Bernardino County; California,1481,1481,0,100.0
667,60710104302,-116.4023718,34.10536393,45.62269841,7.60204081632653,Block Group 2; Census Tract 104.30; San Bernardino County; California,2069,2069,0,100.0
668,60710100092,-117.3887952,34.45707037,49.04,19.03703703703704,Block Group 2; Census Tract 100.09; San Bernardino County; California,901,901,0,100.0
669,60710025041,-117.466786,34.08113143,45.19129032,45.1,Block Group 1; Census Tract 25.04; San Bernardino County; California,2301,2301,0,100.0
670,60710100352,-117.3253373,34.47969708,47.61338983,35.9,Block Group 2; Census Tract 100.35; San Bernardino County; California,1586,1586,0,100.0
671,60710100371,-117.2847624,34.48171291,47.88214286,44.377049180327866,Block Group 1; Census Tract 100.37; San Bernardino County; California,2890,2890,0,100.0
672,60710100372,-117.3047071,34.4922328,47.90122807,20.97058823529412,Block Group 2; Census Tract 100.37; San Bernardino County; California,2682,2682,0,100.0
673,60710061023,-117.2526692,34.15889013,45.28,32.625,Block Group 3; Census Tract 61.02; San Bernardino County; California,1594,1594,0,100.0
674,60710091281,-117.3699997,34.52194207,49.50381818,34.38709677419355,Block Group 1; Census Tract 91.28; San Bernardino County; California,3197,3197,0,100.0
675,60710051013,-117.2841304,34.15217599,44.77567164,44.23076923076923,Block Group 3; Census Tract 51.01; San Bernardino County; California,1085,1085,0,100.0
676,60710091241,-117.4082271,34.51036818,47.42068966,26.74074074074074,Block Group 1; Census Tract 91.24; San Bernardino County; California,2102,2102,0,100.0
677,60710091393,-117.3863526,34.48854323,46.45807018,46.78947368421053,Block Group 3; Census Tract 91.39; San Bernardino County; California,1243,1243,0,100.0
678,60710091371,-117.3949545,34.47809911,48.48236364,32.0,Block Group 1; Census Tract 91.37; San Bernardino County; California,1277,1277,0,100.0
679,60710091252,-117.4302837,34.51211184,49.65472727,30.105263157894736,Block Group 2; Census Tract 91.25; San Bernardino County; California,2286,2286,0,100.0
680,60710087163,-117.0399074,34.05225996,44.62238095,47.46666666666667,Block Group 3; Census Tract 87.16; San Bernardino County; California,1585,1585,0,100.0
681,60710001201,-117.6945743,33.96735921,42.64366667,37.7,Block Group 1; Census Tract 1.20; San Bernardino County; California,1298,1298,0,100.0
682,60710087132,-117.0732961,34.02501846,46.07835821,23.38888888888889,Block Group 2; Census Tract 87.13; San Bernardino County; California,1217,1217,0,100.0
683,60710020473,-117.5413381,34.1083532,44.55229508,49.375,Block Group 3; Census Tract 20.47; San Bernardino County; California,904,904,0,100.0
684,60710003053,-117.7094847,34.06500824,44.99982456,71.5,Block Group 3; Census Tract 3.05; San Bernardino County; California,1684,1684,0,100.0
685,60710001222,-117.6981393,33.95595933,42.81,40.16666666666666,Block Group 2; Census Tract 1.22; San Bernardino County; California,1060,1060,0,100.0
686,60710095022,-117.0426469,34.89026965,48.16389831,18.48275862068965,Block Group 2; Census Tract 95.02; San Bernardino County; California,1749,1749,0,100.0
