GEOID,Longitude,Latitude,LST_Celsius,impervious
60290058061,-118.1980775,34.85849884,50.95196721,0.0
60290054102,-117.6615333,35.60073669,51.63898551,0.0
60290054101,-117.6434635,35.60785511,51.296,3.0
60290054084,-117.6776798,35.61930065,50.89628571,0.0
60290062023,-118.837496,35.19080436,41.92828571,0.0
60290054081,-117.6837342,35.61298678,51.34246377,0.0
60290055091,-117.7449926,35.64542936,50.21716418,0.0
60290038194,-119.1499707,35.37259848,45.18910448,0.0
60290009131,-118.8916074,35.40514623,50.74971429,0.0
60290024022,-118.9453351,35.34337865,42.67028169,0.0
60290025013,-118.9986053,35.34592011,45.73597015,0.0
60290025032,-118.9953254,35.33109998,46.79176471,0.0
60290010031,-118.9008522,35.3653591,46.36942857,0.0
60290024032,-118.9673673,35.32397894,43.48771429,0.0
60290031263,-119.0074664,35.3140446,46.4338806,0.0
60290032071,-119.0165749,35.28498205,46.31059701,0.0
60290009121,-118.9095278,35.37978321,46.54085714,0.0
60290009112,-118.9207668,35.39863553,47.89277778,0.0
60290023033,-118.9394224,35.35725525,46.37309859,0.0
60290028205,-119.123427,35.31958766,44.91029851,0.0
60290031291,-119.1010207,35.29979108,46.82846154,0.0
60290033082,-118.9479005,34.84319659,35.36484848,0.0
60290022011,-118.9861578,35.35750147,46.61969697,0.0
60190047042,-119.8383899,36.78127936,38.49649351,0.0
60190086001,-119.8866478,36.73626227,36.50168831,0.0
60190042126,-119.8764763,36.81522438,36.64487179,0.0
60190042172,-119.8934785,36.80527347,36.50168831,0.0
60190055182,-119.6493299,36.85987923,37.52864865,0.0
60190042125,-119.8493577,36.81087673,37.8912987,0.0
60190038112,-119.8893184,36.78264455,36.50168831,0.0
60190038053,-119.8578496,36.78275711,37.84078947,0.0
60190042122,-119.8607957,36.81710639,37.84078947,0.0
60190047061,-119.8313699,36.79884041,38.49649351,0.0
60190055271,-119.7522472,36.84840007,38.44894737,0.0
60190083031,-120.3890855,36.75541348,38.53767123,0.0
60190086004,-119.831179,36.70671876,38.49649351,0.0
60190006014,-119.7943367,36.74522614,40.07773333,0.0
60190009012,-119.7987029,36.71049279,38.28921053,0.0
60190079031,-120.2766066,36.28758018,44.88085714,0.0
60190064093,-119.3415589,37.11600398,39.57586667,0.0
60190061011,-119.5832735,36.69946925,39.29972222,0.0
60190064091,-119.2278033,37.24907807,44.67109589,0.0
60190060013,-119.5661643,36.725806,39.69540541,0.0
60190064095,-119.3173854,37.0701565,40.7644,0.0
60190080004,-120.3679342,36.14734192,39.73119403,0.0
60190065014,-119.354695,36.63377739,39.36972603,0.0
60190064112,-119.2529375,36.79671836,42.27277778,0.0
60190064101,-119.1986181,36.68833337,43.62123288,0.0
60190055053,-119.7349228,36.87744891,37.41207792,0.0
60190014153,-119.7319699,36.71797462,37.41207792,0.0
60190061021,-119.560324,36.69870249,39.57567568,0.0
60190063021,-119.4789913,36.68901286,36.72835616,0.0
60190054091,-119.7671956,36.81955992,41.07,0.0
60190063011,-119.4219291,36.59328213,37.39405405,0.0
60190063013,-119.3947384,36.61845799,38.49958904,0.0
60190066062,-119.4379279,36.59888721,37.13373333,0.0
60190065013,-119.3408555,36.59592859,39.57586667,0.0
60190034013,-119.7768587,36.76752276,41.26486486,0.0
60190044064,-119.7791531,36.85010175,41.26486486,0.0
60190055083,-119.7432721,36.86298552,36.38769231,0.0
60190044111,-119.7951604,36.86283533,38.28921053,0.0
60190044061,-119.770163,36.84829269,41.26486486,0.0
60190014074,-119.7318721,36.73410358,39.30480519,0.0
60190070034,-119.6240601,36.58802729,37.32945946,0.0
60290060092,-118.6682508,35.16346752,38.16030303,0.0
60190042082,-119.8908935,36.84694969,36.50168831,0.0
60190014172,-119.6910262,36.71851223,39.58194805,0.0
60190014071,-119.7341673,36.73048503,37.41207792,0.0
60290011041,-118.9364104,35.37241161,46.52043478,0.0
60290032192,-119.0655297,35.27065691,44.23787879,0.0
60290046073,-119.2607228,35.73908251,38.87555556,0.0
60290046061,-119.3067972,35.75566973,39.458,0.0
60290011051,-118.9447493,35.36716773,46.65347826,0.0
60290010021,-118.9119786,35.36714136,46.69228571,0.0
60290011052,-118.9455106,35.37042515,46.65347826,0.0
60290011061,-118.9574332,35.37071536,46.83656716,0.0
60290011013,-118.9236536,35.36978683,46.87885714,0.0
60290011011,-118.9286459,35.37247526,46.66652174,0.0
60290027021,-119.0224281,35.34968473,46.22470588,0.0
60290029011,-119.0246868,35.33581956,46.24970588,0.0
60290029012,-119.0339743,35.33583099,45.89121212,0.0
60290029022,-119.0346409,35.3286869,45.76253731,0.0
60290031312,-119.082506,35.31382484,45.55666667,0.0
60290028154,-119.0412546,35.32836179,45.81430769,0.0
60290031245,-119.0655728,35.31254582,45.82492537,0.0
60290031331,-119.0522606,35.30676449,45.71878788,0.0
60290031313,-119.0839161,35.30796418,46.79646154,0.0
60290031311,-119.0851746,35.30592761,46.79646154,0.0
60290031282,-119.0165685,35.29950679,46.23895522,0.0
60290031301,-119.0867588,35.3004631,46.79646154,0.0
60290032202,-119.0921284,35.28162203,44.245625,0.0
60290031281,-119.007482,35.29951866,45.99,0.0
60290032081,-119.0074841,35.29225674,46.14823529,0.0
60290032072,-119.0218198,35.29038364,46.70558824,0.0
60290055141,-118.2684563,34.91814906,50.7437931,0.0
60290032161,-119.0338088,35.28818307,44.98818182,0.0
60290011042,-118.936053,35.36612427,46.834,0.0
60290032112,-119.0281174,35.2744998,45.70939394,0.0
60290032111,-119.0346323,35.27330156,44.69328358,0.0
60290032102,-119.0434008,35.27418577,44.70569231,0.0
60290032172,-119.0433837,35.28504778,45.14939394,0.0
60290010032,-118.9028044,35.37536332,46.54085714,0.0
60290010012,-118.8725449,35.38061273,53.066,0.0
60290009132,-118.8985685,35.40403101,50.20380282,0.0
60290043051,-119.351199,35.57220191,39.60413333,0.0
60290009143,-118.9034984,35.42335315,51.54802817,0.0
60290031292,-119.1010479,35.30710834,46.82846154,0.0
60290023032,-118.94533,35.35963458,46.52826087,0.0
60290010022,-118.9075166,35.36714618,46.69228571,0.0
60290032151,-119.0135346,35.27051291,43.16058824,0.0
60290032142,-119.0139806,35.27732011,45.86787879,0.0
60290022012,-118.9913128,35.35582763,46.49738462,0.0
60290023051,-118.9633939,35.36754877,46.96522388,0.0
60290030011,-119.0095882,35.3284013,46.26088235,0.0
60290023052,-118.963066,35.35890172,47.06074627,0.0
60290031251,-119.0162571,35.32139587,46.46492537,0.0
60290064052,-118.9016644,35.25910315,43.16791045,0.0
60290064061,-118.9098363,35.26173976,43.27,0.0
60290031371,-119.0254905,35.29910304,45.8,0.0
60290031322,-119.0433873,35.29954048,45.78538462,0.0
60290057002,-117.8792479,34.90821631,47.52625,0.0
60290031321,-119.0522469,35.29957576,45.71878788,0.0
60290027022,-119.0344357,35.34903648,45.74014925,0.0
60290032152,-118.9987839,35.25961258,39.21,0.0
60290032083,-118.9942251,35.2886486,45.47235294,0.0
60290025031,-118.9878968,35.32313809,47.11705882,0.0
60290055131,-118.2020077,34.84254584,49.07610169,0.0
60290038263,-119.1673688,35.42579584,37.14671642,0.0
60290009063,-118.9413622,35.37799048,46.52043478,0.0
60290032191,-119.0655457,35.2779125,44.80121212,0.0
60290032082,-119.0074868,35.28499151,45.57059701,0.0
60290011071,-118.9530342,35.37409699,46.70076923,0.0
60290052051,-118.4733637,35.64076883,44.07318841,0.0
60290046051,-119.1941156,35.64202023,39.29307692,0.0
60290060121,-118.4661252,35.09667669,38.77852459,0.0
60290038242,-119.1575653,35.38946407,45.53507463,0.0
60290032123,-119.1372491,35.32765289,45.31307692,0.0
60290009081,-118.9367892,35.40157652,44.23,0.0
60290051043,-118.8516621,35.41417218,49.954,0.0
60290038202,-119.1382963,35.3584792,44.75738462,0.0
60290009142,-118.9304264,35.40938316,46.26285714,0.0
60290009082,-118.9431448,35.40165446,45.22588235,0.0
60290054052,-117.6876588,35.64809737,49.80028571,0.0
60290048022,-119.2522737,35.75194581,44.56828571,0.0
60290051042,-118.8500559,35.40804677,48.76859155,0.0
60290018041,-119.0688804,35.35787737,44.34015385,0.0
60290038222,-119.1699427,35.37078704,43.52820896,0.0
60290028153,-119.0517831,35.32936195,45.794,0.0
60290032211,-119.1318876,35.32191901,45.70818182,0.0
60290018015,-119.0556098,35.35855639,45.32969231,0.0
60290028163,-119.0647245,35.32165877,46.10151515,0.0
60290031341,-119.1143189,35.30351856,44.40015385,0.0
60290038063,-119.1048451,35.40534512,44.21830769,0.0
60290018012,-119.047632,35.36640569,46.05953846,0.0
60290033072,-119.2075281,34.83835948,29.83724638,0.0
60290033071,-119.1229382,34.83281099,27.61657143,0.0
60290031351,-119.1234296,35.307165,41.65238806,0.0
60290028173,-119.0676415,35.33354881,44.82415385,0.0
60290028242,-119.0567951,35.35223538,44.90230769,0.0
60290028112,-119.1199543,35.34263696,42.90848485,0.0
60290028232,-119.0944828,35.32958755,43.32,0.0
60290028222,-119.1014636,35.33431072,43.32,0.0
60290066001,-119.4683538,35.40050039,42.85378378,0.0
60290013012,-118.9831409,35.38298899,46.72875,0.0
60290050061,-119.2320843,35.7668528,44.99277778,0.0
60290049032,-119.2276665,35.78515426,43.37108108,0.0
60290008004,-118.9810251,35.4078063,44.63746269,0.0
60290049011,-119.2492386,35.78582984,43.68,0.0
60290035001,-119.4456419,35.14648649,48.76333333,0.0
60290038193,-119.1588489,35.37261229,45.19212121,0.0
60290008005,-118.9716647,35.40828244,45.3830303,0.0
60290005103,-119.1149085,35.41968907,43.258125,0.0
60290014012,-118.989735,35.391782,45.68223881,0.0
60290038071,-119.1188817,35.38709869,45.433125,0.0
60290038151,-119.1362574,35.40177907,45.03149254,0.0
60290006021,-119.0165033,35.39434546,46.01447761,0.0
60290061022,-118.4322551,35.12061971,45.22633333,0.0
60290061012,-118.4341104,35.12730432,45.22633333,0.0
60290038173,-119.1233559,35.40159892,44.90104478,0.0
60290061011,-118.4586178,35.1292607,45.96661017,0.0
60290038183,-119.1215216,35.42091253,43.80476923,0.0
60290061021,-118.461281,35.12249304,46.76933333,0.0
60290055113,-117.9837591,35.11839924,49.92166667,0.0
60290038271,-119.1766013,35.39073957,45.29484848,0.0
60290058043,-118.1534689,34.876021,48.73833333,0.0
60290055122,-117.9501399,35.12253373,48.86290323,0.0
60290054062,-117.6981224,35.6432839,51.12606061,0.0
60290058031,-118.1674361,34.87015429,48.636,0.0
60290055132,-118.1567076,34.82971931,48.38833333,0.0
60290054071,-117.696709,35.61516925,52.22791045,0.0
60290054051,-117.6743043,35.64807891,49.56652174,0.0
60290055093,-117.6775084,35.55695191,51.20823529,3.6666666666666665
60290054082,-117.6793033,35.60059233,51.67956522,0.0
60290054072,-117.6969553,35.60062876,52.04257143,0.0
60290054091,-117.6611089,35.62066419,50.752,0.0
60290054093,-117.6567474,35.62475794,50.56764706,0.0
60290054083,-117.6746527,35.6115611,51.18217391,0.0
60290038153,-119.1322364,35.4088234,44.8325,0.0
60290009133,-118.8887932,35.41034731,50.47805556,0.0
60290030012,-119.0184939,35.32896354,46.26088235,0.0
60290020012,-119.0072318,35.35802782,46.05059701,0.0
60290030022,-119.0181983,35.33581679,46.39176471,0.0
60290023041,-118.9544437,35.36467775,46.83656716,0.0
60290031261,-119.0165548,35.31584715,46.4061194,0.0
60290031372,-119.0244767,35.30677125,46.33149254,0.0
60290064062,-118.9105906,35.25668248,43.27,0.0
60290031262,-119.0165514,35.312216,46.4061194,0.0
60290064051,-118.9146471,35.27447648,42.69558824,0.0
60290064063,-118.9098188,35.26537889,43.79787879,0.0
60290038232,-119.1766327,35.37625008,42.63060606,0.0
60290031271,-119.0165628,35.30676917,46.23895522,0.0
60290031361,-119.0303475,35.30539394,46.33149254,0.0
60290031332,-119.0387798,35.30414459,46.22538462,0.0
60290031302,-119.0784784,35.29950009,46.79646154,0.0
60290032171,-119.0433906,35.29228513,45.20761194,0.0
60290032182,-119.0611436,35.29235643,45.94384615,0.0
60290029021,-119.0256414,35.32855981,46.11970588,0.0
60290032131,-119.2165673,35.33701375,50.09704225,0.0
60290027023,-119.0295523,35.35061819,46.22470588,0.0
60290025021,-118.9902463,35.3362806,46.06617647,0.0
60290052083,-118.8116004,35.66559538,48.04472222,0.0
60290058052,-118.1835746,34.87364884,49.16366667,0.0
60290009122,-118.9081629,35.39042996,48.8671831,0.0
60290038212,-119.136848,35.36536654,45.18223881,0.0
60290051032,-118.9816755,35.48727634,50.13818182,0.0
60290032092,-119.0522426,35.28507727,45.14939394,0.0
60290025012,-118.9897872,35.34396886,46.06617647,0.0
60290005102,-119.1161323,35.43441932,45.65193548,0.0
60290011053,-118.9450717,35.37400699,46.64272727,0.0
60290009111,-118.9235131,35.40151435,45.0575,0.0
60290040011,-119.2745785,35.50343294,43.03925373,0.0
60290038251,-119.1502081,35.41043761,44.80545455,0.0
60290032141,-119.0165893,35.27952414,45.86787879,0.0
60290051044,-118.8172018,35.44341297,50.0556338,0.0
60290052073,-118.3240141,35.73189865,43.42538462,0.0
60290014022,-118.9803366,35.39161884,45.82261538,0.0
60290006032,-119.0170154,35.39089425,46.01447761,0.0
60290052081,-118.4537213,35.70437485,45.63441176,0.0
60290052082,-118.4961352,35.69503503,45.3052381,0.0
60290028062,-119.106139,35.35052135,44.10666667,0.0
60290052072,-118.4446148,35.76225395,42.35685714,0.0
60290009085,-118.9384912,35.39750195,44.53115942,0.0
60290052033,-118.229475,35.48156412,44.04,0.0
60290055102,-117.8681998,35.73298469,53.08402985,0.0
60290032201,-119.1190402,35.28167049,37.85716418,0.0
60290038221,-119.17206,35.35810151,44.86552239,0.0
60290032213,-119.1910248,35.29061122,49.74969697,0.0
60290052062,-118.4879313,35.57792686,41.305,0.0
60290052063,-118.4458611,35.57513835,38.30972222,0.0
60290038211,-119.1207113,35.36560613,44.2030303,0.0
60290013022,-118.995806,35.37994133,46.405625,0.0
60290052052,-118.4779018,35.60796943,45.89342857,0.0
60290007012,-118.9994157,35.3870265,46.15606061,0.0
60290014013,-118.9912205,35.38731175,46.29878788,0.0
60290005092,-119.1001849,35.43203901,44.88967742,0.0
60290001061,-119.0570407,35.44347568,49.802,0.0
60290001052,-119.0257189,35.43430623,48.46909091,0.0
60290005082,-119.0824332,35.43083047,44.92492537,0.0
60290013021,-118.9912212,35.382953,46.29878788,0.0
60290038203,-119.1254303,35.35737945,44.6569697,0.0
60290038073,-119.1211261,35.39434709,45.29338462,0.0
60290052053,-118.4558534,35.61668723,43.83144928,0.0
60290013011,-118.9803535,35.38735096,46.72875,0.0
60290005081,-119.087812,35.42333818,43.10138462,0.0
60290055101,-117.844267,35.54146348,50.96074627,0.0
60290032121,-119.1365939,35.33440501,45.31307692,0.0
60290006031,-119.0102788,35.38863575,45.86939394,0.0
60290031352,-119.1234075,35.29983961,41.65238806,0.0
60290011072,-118.9620349,35.37451621,46.90476923,0.0
60290032124,-119.1383243,35.34666287,45.10107692,0.0
60290013013,-118.9848453,35.37824505,46.79060606,0.0
60290009141,-118.9463501,35.41322954,45.57059701,0.0
60290009084,-118.9474772,35.40126155,45.22588235,0.0
60290055092,-117.7566069,35.62841921,51.9526087,0.0
60290018042,-119.0606561,35.36682451,46.6565625,0.0
60290038162,-119.1383648,35.39005471,45.11955224,0.0
60290038201,-119.1539834,35.35717142,45.06169231,0.0
60290061013,-118.4408101,35.13487456,44.11655738,0.0
60290046071,-119.2607085,35.76862468,45.43941176,0.0
60290046074,-119.2651703,35.77224251,45.59927536,0.0
60290028164,-119.0596578,35.32112293,46.10151515,0.0
60290046052,-119.1395434,35.75478187,38.45142857,0.0
60290027012,-119.0241569,35.34438011,46.22470588,0.0
60290027011,-119.0322054,35.34272681,45.89121212,0.0
60290018014,-119.0488426,35.36193386,45.95615385,0.0
60290043041,-119.3444583,35.60869133,42.72946667,0.0
60290018033,-119.08994,35.35766007,46.68903226,0.0
60290018031,-119.0785768,35.35751177,45.6668254,0.0
60290033081,-119.0604629,34.8258703,34.17550725,0.0
60290032212,-119.1646319,35.3248411,50.34701493,0.0
60290028204,-119.1233018,35.32330229,44.91029851,0.0
60290028174,-119.0713214,35.33108127,44.82415385,0.0
60290028243,-119.0599134,35.35082935,43.85430769,0.0
60290028233,-119.097323,35.32211083,44.17985075,0.0
60290028241,-119.0577864,35.34826851,44.90230769,0.0
60290028252,-119.0522122,35.35061441,44.90230769,0.0
60290028113,-119.1210096,35.34775958,44.30787879,0.0
60290028223,-119.1037539,35.32723402,42.88294118,0.0
60290013014,-118.9840863,35.38035368,46.72875,0.0
60290028221,-119.1096478,35.33543441,42.67242424,0.0
60290028231,-119.0944805,35.33672195,43.41909091,0.0
60290038171,-119.1145279,35.40948296,43.08046154,0.0
60290050062,-119.2275852,35.77226338,43.75739726,0.0
60290050051,-119.2449882,35.76977876,45.72275362,0.0
60290049031,-119.2275751,35.78879671,43.37108108,0.0
60290009033,-118.9549494,35.40194802,45.97151515,0.0
60290048023,-119.2525834,35.76523277,44.66885714,0.0
60290049041,-119.2253786,35.77954506,44.60305556,0.0
60290049042,-119.2345615,35.77943569,45.41277778,0.0
60290048021,-119.2497836,35.75736187,44.56828571,0.0
60290008006,-118.9725893,35.40293188,45.86365079,0.0
60290007011,-118.9985023,35.39389776,45.94761194,0.0
60290007021,-118.998002,35.40112236,44.85597015,0.0
60290048012,-119.2554518,35.78672716,43.68,0.0
60290007022,-118.9895712,35.40300817,45.10212121,0.0
60290048011,-119.2538233,35.7724665,45.72275362,0.0
60290048013,-119.2543816,35.77948785,44.87,0.0
60290047031,-119.2454335,35.66712116,38.66942029,0.0
60290047043,-119.2462941,35.67797725,38.15027397,0.0
60290047042,-119.2306787,35.67796638,39.87788732,0.0
60290006012,-119.0112189,35.39977163,45.14552239,0.0
60290047041,-119.2439253,35.68521001,38.15027397,0.0
60290047032,-119.2283736,35.66654364,40.6526087,0.0
60290044023,-119.3350692,35.58337868,41.24452055,0.0
60290006011,-119.0047096,35.39655501,46.01447761,0.0
60290046062,-119.3074371,35.76494208,42.35507042,0.0
60290044041,-119.3537407,35.59065765,39.45131579,0.0
60290044042,-119.3437366,35.59246955,41.59578947,0.0
60290044032,-119.353681,35.59791842,39.61897436,0.0
60290044031,-119.3436877,35.59791421,41.96558442,0.0
60290044043,-119.3425137,35.58728041,41.59578947,0.0
60290034002,-119.4613699,35.15440391,47.90096774,0.0
60290034003,-119.469357,35.16677251,51.37580645,0.0
60290005063,-119.0868217,35.39598499,46.10876923,0.0
61030003003,-122.5797565,39.89678145,38.53767123,0.0
61030002011,-122.2365646,40.30147255,38.53767123,0.0
61030011012,-122.2249793,39.85919111,38.53767123,0.0
61030007013,-122.2271315,40.16620085,38.53767123,0.0
61030007022,-122.2506259,40.14519876,38.53767123,0.0
61030007012,-122.2390519,40.16446292,38.53767123,0.0
61030002021,-122.423063,40.31435402,38.53767123,0.0
61030007021,-122.2270984,40.14998891,38.53767123,0.0
61030011022,-122.1941204,39.91611798,38.53767123,0.0
61030002012,-122.2456227,40.3540742,38.53767123,0.0
61030011011,-122.2281153,39.953276,38.53767123,0.0
61030011024,-122.1829937,39.909037,38.53767123,0.0
61030007011,-122.2563346,40.16691393,38.53767123,0.0
61030002023,-122.3130463,40.33677363,38.53767123,0.0
61030011023,-122.1835253,39.93153438,38.53767123,0.0
61030002022,-122.3686413,40.3022257,38.53767123,0.0
61030011021,-122.1964621,39.93336229,38.53767123,0.0
60855123091,-121.5954443,37.13889488,38.53767123,0.0
60855032222,-121.846959,37.29591116,38.53767123,0.0
60855032182,-121.8340967,37.28040605,38.53767123,0.0
60855044242,-121.8829138,37.4448467,38.53767123,0.0
60855077041,-122.0716193,37.32597632,38.53767123,0.0
60855120362,-121.8108181,37.23882982,38.53767123,0.0
60855091093,-122.0650934,37.39036462,38.53767123,0.0
60855091111,-122.0591302,37.38216201,38.53767123,0.0
60855091023,-122.0463947,37.38609838,38.53767123,0.0
60855077051,-122.0662059,37.31466236,38.53767123,0.0
60855077052,-122.0812899,37.30629137,38.53767123,0.0
60855120582,-121.7970794,37.24290094,38.53767123,0.0
60855035063,-121.8267055,37.34711423,38.53767123,0.0
60855078054,-122.0506377,37.33554317,38.53767123,0.0
60855120012,-121.7994093,37.26737939,38.53767123,0.0
60855044244,-121.8886571,37.4444927,38.53767123,0.0
60855043194,-121.865194,37.3722465,38.53767123,0.0
60855044183,-121.8833139,37.42822513,38.53767123,0.0
60855079033,-122.0098987,37.30356068,38.53767123,0.0
60855120583,-121.8016013,37.24432491,38.53767123,0.0
60855033263,-121.7584934,37.32707729,38.53767123,0.0
60855033262,-121.7742277,37.32150411,38.53767123,0.0
60855087062,-122.0090655,37.36843257,38.53767123,0.0
60855048071,-122.0175473,37.40297475,38.53767123,0.0
60855021042,-121.9297454,37.30844992,38.53767123,0.0
60855130004,-122.1579173,37.42177404,38.53767123,0.0
60855080051,-122.0259609,37.32116782,38.53767123,0.0
60855082051,-122.0087,37.34861596,38.53767123,0.0
60855085102,-122.0188341,37.35891726,38.53767123,0.0
60855082063,-122.0108226,37.34145911,38.53767123,0.0
60855082062,-122.0034679,37.34077349,38.53767123,0.0
60855081022,-122.0095501,37.32995189,38.53767123,0.0
60855125131,-121.5794865,37.01589853,38.53767123,0.0
60855124012,-121.5612269,37.06680609,38.53767123,0.0
60855124013,-121.5858513,37.05489822,38.53767123,0.0
60855126042,-121.5724148,37.02179694,38.53767123,0.0
60855065041,-121.9521991,37.30018191,38.53767123,0.0
60855125092,-121.5656552,36.99564493,38.53767123,0.0
60855125093,-121.5736246,36.99504725,38.53767123,0.0
60855130005,-122.1546679,37.42427978,38.53767123,0.0
60855125132,-121.5819763,37.02950893,38.53767123,0.0
60855125121,-121.5757342,36.99932544,38.53767123,0.0
60855085101,-122.0159334,37.36262907,38.53767123,0.0
60855125122,-121.5756518,37.00268609,38.53767123,0.0
60855125152,-121.6329457,37.03307404,38.53767123,0.0
60855125141,-121.5845227,37.02760647,38.53767123,0.0
60855125162,-121.6140237,37.01650444,38.53767123,0.0
60855125142,-121.5829422,37.02099024,38.53767123,0.0
60855048073,-122.0187747,37.39909189,38.53767123,0.0
60855048072,-122.0136084,37.40081065,38.53767123,0.0
60855125161,-121.604084,37.02434214,38.53767123,0.0
60855080061,-122.0173428,37.31710876,38.53767123,0.0
60855085092,-122.0250902,37.36607886,38.53767123,0.0
60855085091,-122.0189802,37.36458221,38.53767123,0.0
60855085093,-122.0277942,37.36557965,38.53767123,0.0
60855077053,-122.0787224,37.31625775,38.53767123,0.0
60855083053,-122.0372032,37.34168897,38.53767123,0.0
60855082061,-121.9992492,37.34260913,38.53767123,0.0
60855094033,-122.0975263,37.39547864,38.53767123,0.0
60855120572,-121.8184442,37.27542903,38.53767123,0.0
60855120542,-121.8354336,37.27462425,38.53767123,0.0
60855049021,-121.9559505,37.39843189,38.53767123,0.0
60855049033,-121.942723,37.39768362,38.53767123,0.0
60855120432,-121.8017837,37.25884518,38.53767123,0.0
60855120581,-121.7964237,37.24782743,38.53767123,0.0
60855120594,-121.7943661,37.23693604,38.53767123,0.0
60855120591,-121.7962205,37.22742888,38.53767123,0.0
60855033392,-121.7585986,37.27727427,38.53767123,0.0
60855045091,-121.8903003,37.42196308,38.53767123,0.0
60855038033,-121.8510518,37.38307326,38.53767123,0.0
60855038032,-121.8551816,37.37950748,38.53767123,0.0
60855124024,-121.5989882,37.10470395,38.53767123,0.0
60855125153,-121.6079567,37.03684746,38.53767123,0.0
60855043193,-121.8746194,37.36830429,38.53767123,0.0
60855096003,-122.0768196,37.39129748,38.53767123,0.0
60855038022,-121.8313684,37.3827649,38.53767123,0.0
60855120382,-121.7583689,37.23289531,38.53767123,0.0
60855040023,-121.8317109,37.3508523,38.53767123,0.0
60855120561,-121.8076172,37.27045285,38.53767123,0.0
60855032221,-121.8427664,37.29640565,38.53767123,0.0
60855044243,-121.8950108,37.46054906,38.53767123,0.0
60855120592,-121.8016962,37.23189788,38.53767123,0.0
60855038023,-121.8355613,37.38883111,38.53767123,0.0
60855043191,-121.8680942,37.37533469,38.53767123,0.0
60855033381,-121.7985701,37.29294313,38.53767123,0.0
60855085034,-122.027657,37.35742517,38.53767123,0.0
60855077042,-122.0650787,37.32775474,38.53767123,0.0
60855035083,-121.814907,37.35468606,38.53767123,0.0
60855078064,-122.037018,37.32689493,38.53767123,0.0
60855048053,-122.0084467,37.40243952,38.53767123,0.0
60855050112,-121.9579381,37.40102778,38.53767123,0.0
60855030033,-121.8854421,37.27156615,38.53767123,0.0
60855022041,-121.9272114,37.29969734,38.53767123,0.0
60855006002,-121.9192671,37.33378659,38.53767123,0.0
60855085054,-122.0109943,37.35666529,38.53767123,0.0
60855016012,-121.8704159,37.33243988,38.53767123,0.0
60855082052,-121.9996941,37.3488631,38.53767123,0.0
60855080053,-122.0273604,37.31357106,38.53767123,0.0
60855016011,-121.8767687,37.32612612,38.53767123,0.0
60855016022,-121.8788736,37.3291255,38.53767123,0.0
60855016023,-121.8752547,37.33017225,38.53767123,0.0
60855016021,-121.8824783,37.32808394,38.53767123,0.0
60855015023,-121.8644979,37.33642636,38.53767123,0.0
60855113013,-122.1579177,37.44243945,38.53767123,0.0
60855113024,-122.1654172,37.4499763,38.53767123,0.0
60855113012,-122.1542171,37.44615921,38.53767123,0.0
60855050102,-121.9751083,37.40225581,38.53767123,0.0
60855013003,-121.8726333,37.33970559,38.53767123,0.0
60855064025,-121.947038,37.2981386,38.53767123,0.0
60855123112,-121.6649389,37.15309363,38.53767123,0.0
60855009013,-121.8849108,37.33137012,38.53767123,0.0
60855008003,-121.892177,37.33084755,38.53767123,0.0
60855065052,-121.9576046,37.2971419,38.53767123,0.0
60855065051,-121.9565366,37.29910155,38.53767123,0.0
60855064024,-121.9478649,37.30273103,38.53767123,0.0
60855045054,-121.8967333,37.40762228,38.53767123,0.0
60855064013,-121.944331,37.31264819,38.53767123,0.0
60855064014,-121.9446459,37.31990367,38.53767123,0.0
60855064011,-121.949008,37.32122304,38.53767123,0.0
60855043183,-121.9051427,37.39826391,38.53767123,0.0
60855045082,-121.9114649,37.4231832,38.53767123,0.0
60855045102,-121.9036318,37.42515366,38.53767123,0.0
60855045101,-121.8983968,37.41572739,38.53767123,0.0
60855063024,-121.951709,37.31340083,38.53767123,0.0
60855008002,-121.8947224,37.33696419,38.53767123,0.0
60855006003,-121.9092407,37.33354872,38.53767123,0.0
60855108014,-122.1049899,37.42476353,38.53767123,0.0
60855032183,-121.8301108,37.28063556,38.53767123,0.0
60855062032,-121.976971,37.3193889,38.53767123,0.0
60855043114,-121.8798304,37.37576669,38.53767123,0.0
60855043112,-121.8884189,37.38376938,38.53767123,0.0
60855062024,-121.994159,37.29825244,38.53767123,0.0
60855034021,-121.8357179,37.32643957,38.53767123,0.0
60855032192,-121.8441395,37.29071431,38.53767123,0.0
60855087081,-122.0006021,37.38005051,38.53767123,0.0
60855087071,-122.030163,37.3811527,38.53767123,0.0
60855087052,-122.0168989,37.37296736,38.53767123,0.0
60855087061,-122.0062207,37.37087911,38.53767123,0.0
60855087051,-122.0164607,37.36892054,38.53767123,0.0
60855086024,-122.0314758,37.37571648,38.53767123,0.0
60855059022,-121.9530892,37.33243702,38.53767123,0.0
60855059021,-121.9547322,37.33802456,38.53767123,0.0
60855059011,-121.9555957,37.32599098,38.53767123,0.0
60855031261,-121.8591567,37.29530165,38.53767123,0.0
60855032202,-121.839169,37.28689456,38.53767123,0.0
60855031163,-121.8604837,37.27738356,38.53767123,0.0
60855031272,-121.856255,37.28655148,38.53767123,0.0
60855031242,-121.8686123,37.27994742,38.53767123,0.0
60855031123,-121.8759983,37.32280674,38.53767123,0.0
60855031243,-121.8694699,37.2769013,38.53767123,0.0
60855031251,-121.8759711,37.28094428,38.53767123,0.0
